index,old,young
Cdk1,0.2011751498581868,0.14157903670651553
Ccdc6,0.8618755025998225,0.7076410888067969
Tfam,3.461711732451766,3.0622912580321002
Ube2d1,3.155898546445872,2.840938659527055
Cisd1,2.366446719995005,1.9580509446502588
Ipmk,0.5874719646877229,0.4386018046025758
Zwint,2.6370066507280923,2.034566098292762
Gnaz,0.04336574846892698,0.005824175407657624
Bcr,0.22289964466595724,0.2227489015308192
Specc1l,0.870523903990198,0.8193329391834143
Adora2a,1.574139019735568,0.8065640083413808
Gucd1,1.4538232173727617,1.239015147520953
Upb1,0.3216271438084318,0.12201592477478851
Snrpd3,5.595360046901565,5.278147082826461
Ggt1,0.12382756656468853,0.1289015082440977
Ggt5,0.20134915495513594,0.2540993104518338
Cabin1,1.6937496780296228,1.5513061906890273
Ddt,3.114556159832485,3.0254903158697366
Gstt3,0.2010113365582318,0.05881278279957519
Gstt1,0.04375080347810111,0.02508638391000187
Gstt2,1.3075332437960823,1.1663075642749212
Mif,7.776894762337442,7.901034921852232
Derl3,0.36566408042286214,0.1983045363322347
Smarcb1,3.4144292873083906,2.963505690246931
Chchd10,6.046858489353622,6.817449144892627
Vpreb3,3.9595419092480877,5.229225864923672
Zfp280b,0.17926075665632268,0.1080353227295129
Prmt2,0.9227687166783617,0.523877935140366
Pcnt,1.04291503740457,0.9972962321487813
Ybey,0.19553654178503682,0.23710236321585618
Mcm3ap,0.6861538488609356,0.626112165311254
Lss,0.16025254880770828,0.19458096966278285
Pcbp3,0.1703105176254423,0.08608827695920473
Slc19a1,0.5040362537127888,0.4859606843732344
Pofut2,1.5850456917036493,1.624878351889768
Fam207a,2.3308209936234516,1.89851747212966
Itgb2,5.380951560024341,4.065024756819078
Pttg1ip,2.1898526958385034,1.766700192796647
Sumo3,5.092921512889565,4.355223941941274
Ube2g2,2.621975257313854,2.0058509981071064
Trpm2,0.19284454033043225,0.1542287699548321
1810043G02Rik,0.5805168791678307,0.4570681336862276
Pfkl,2.02139546899491,1.562360038371234
Icosl,2.9172114203295774,3.038601175340431
D10Jhu81e,3.0326925249094883,2.548392719553355
Pwp2,0.5711397872800539,0.4366323520563229
Trappc10,0.6949602505740812,0.6803384050556918
Agpat3,2.7734825224519,2.3683670932366176
Gm10146,0.14688647306048638,0.09677195792601187
Rrp1,5.61261735275698,5.320485282380826
Cstb,4.710580734052617,4.331995304005848
Pdxk,0.49464248281765577,0.46434205312183513
Ilvbl,1.7267641971651164,1.3457693224141087
2610008E11Rik,0.36999599590445925,0.29914365995901837
Plpp2,0.35557002469202303,0.2198160377047122
Mier2,0.5432433823082856,0.4725154685555514
