index,B cell,T cell,macrophage,natural killer cell
Ugcg,1.8655289928387542,3.113361608486182,1.426159468331765,7.964838017960085
Susd1,0.947630925460957,0.2788627526987242,0.2814070541729641,0.2693656263155157
Ptbp3,6.386969509949344,5.727096972358431,6.298464208420607,6.815103585113915
Hsdl2,1.438531910395494,1.7712154549773833,1.6786973339739768,2.2320440701140027
E130308A19Rik,0.4820261822649106,0.43273465194680233,0.3884344080127552,0.2096286206671514
Inip,1.2880196623942293,1.0091852193090503,1.6971098085474365,1.0392918518871137
Snx30,2.253865273619291,0.43086231698029165,1.149300325226316,0.21035178199225668
Slc46a2,1.1032846407069368,0.2076965653131779,0.27649606833337803,0.11288382232536473
Slc31a2,0.38392241631902474,0.40946992454899456,1.986557774352065,0.8665906547640353
Fkbp15,1.9933704554471758,1.3433581321029475,2.6799214009718164,1.1415688873408063
Slc31a1,1.153805571392972,0.4790467404283556,1.9167960245736329,0.41663183113538976
Cdc26,4.082806086440435,4.098406802070009,4.715797360661319,3.839797909929812
Prpf4,1.167928384132805,1.1748739501566479,0.980633842646391,0.7502963503782909
Alad,2.0290849304983056,1.7979031977095035,1.5379972044109975,2.549076957017074
Pole3,1.4972281047719973,1.7479000960536077,2.2513659946701483,1.7096494130728108
Rgs3,0.5590584940996003,2.1974062345041943,3.5846102467878502,3.6725466557401036
Akna,1.8984613923049662,3.171899226147664,2.9671166955993256,3.1607904956207244
Whrn,0.9153041560599019,0.25756482418557186,0.11754944251656826,0.0665053897730712
Atp6v1g1,6.5944684631825625,6.141506841684443,7.150093160733801,6.795884354126097
6330416G13Rik,0.4861023260267873,0.6884923401117176,1.250455674209525,0.42401338949653367
Tnfsf8,0.08931419759230959,5.277001251173522,0.3358355397311849,1.8244079332804521
Trim32,0.22223492891242316,0.5493060267134472,0.2350007359444719,0.4231487289694445
Cdk5rap2,0.5848274400839202,0.4695304609176643,0.5136623763251856,1.0113998982476364
Tle1,0.2928861177698493,0.4127478056020585,1.0636506553691245,0.5944560882732247
Kdm4c,0.6712948375596676,0.5748393797776993,0.83358394528068,1.0286905096480956
Tmem261,4.246319878777968,3.892957386571048,4.2143945414137685,3.9396332945749157
Zdhhc21,0.6582130867128797,0.7896860027050239,1.0604921253957378,1.3889826605168996
Ttc39b,0.9517127599341783,2.4035533782914906,0.9782519502612419,3.6538585026948147
Snapc3,1.0179936426641352,0.9350731660176281,0.9314894018711695,0.9352682408089071
Psip1,3.1017221165482445,4.6277587922724015,3.2238335047962843,3.6808355891471356
Rraga,4.5132564212684025,2.570094802563885,4.043226478595048,2.9754237367471714
Haus6,0.3559206246188934,0.4161908695408056,0.41431276432695796,0.2958395275068541
Plin2,0.380003126254827,0.5507271766727826,5.736776922159395,0.6169383683910836
Dennd4c,0.4220074790327303,1.1978536129304291,0.636480699604783,1.2292584087798697
Rps6,0.24895838339225954,0.39630175453919797,1.8444272288339592,1.1244614287402306
Mllt3,0.6974392626814692,2.772025321105056,0.3901906708648287,2.3710435295141994
Klhl9,0.38671526767422987,1.1577928396362374,1.6721936221875977,1.1128290846867488
Mtap,1.5991741981224783,2.2008674232003878,0.998197470155336,1.141300759542175
Caap1,1.3232796758529308,1.2801720311340496,1.5724357897328347,0.9548539624756802
Plaa,2.207770925294742,2.4157361608479313,2.9434935400158206,2.953994113517612
Mysm1,1.7924253240076542,1.6928641677114342,1.5225975016940732,1.563578447878422
Jun,8.562100139541078,8.696166318126727,9.379254620841989,9.06325414285871
Hook1,0.41233327602658326,0.5191269124861153,0.32125414296726207,0.6175733650784639
Tm2d1,2.6545282854050165,2.7856335670975123,3.9893566759410968,3.636336005709305
Inadl,0.3195254183746789,0.6563303542976439,0.1196442185664663,0.36497716687311466
Usp1,1.893697080392219,2.330991939059451,3.0661702247376437,2.783769552973122
Alg6,0.3386847891206809,0.2354699842360679,0.3487912480708452,0.15579509894538188
Itgb3bp,1.3859878906241143,1.6541765902210954,0.8598719603536746,1.5835984302569452
Pgm2,0.8531174146388485,1.1811366648103978,1.1730423076634156,0.6995950309560346
Jak1,6.222348073253623,7.702131170962298,5.116468945874986,7.299286789954638
E130102H24Rik,0.5457974082556236,0.3543947971398405,0.21075209797591943,0.23926695028241576
Leprot,1.9914552098205642,1.9863292681515432,4.45921561559919,2.839025444382934
Pde4b,3.1665893870463,1.6623735770894477,3.8403103982159,1.4379739825558497
Mier1,3.452775985715594,4.096324855406409,3.905685740389548,4.033949970214449
Oma1,0.6885295728895041,0.6911284322100175,1.1547661792126105,0.9883846776446316
Plpp3,0.6439614104011109,0.01503664111797192,0.3091986208893453,2.0830858278492343e-30
Usp24,1.1536043332182673,1.03548532103203,0.6439025905237346,0.9045866987001389
Ttc4,1.4986864171272947,1.2795198643058987,1.216520799315306,0.7389013068431983
Ssbp3,0.6561548577036384,1.9076193533753394,1.4329826401559653,1.663622196373716
Mrpl37,1.127285293983629,1.2735982274202373,1.4652926476748804,0.9402331569337053
Tceanc2,1.232452088395992,1.1347325862135242,1.726670724327658,0.8237055002510159
Tmem59,5.7642059342483725,6.340500348621929,6.97323464762173,6.8279397214082085
Lrrc42,0.5622683993446024,0.7267336717557463,0.6647591438731483,0.22002005547860357
Hspb11,2.0329065869686853,1.7129385018006267,2.192851646823529,0.3413678812856193
Yipf1,2.9881794815987064,2.8193828163113603,3.3293977676203808,2.4252958775040563
Ndc1,0.20845645074432448,0.21150121247387738,0.27459612676341477,2.0830858278492343e-30
Magoh,4.204426454915237,4.667000359076297,5.129640971167866,5.398544720832659
0610037L13Rik,1.8840345431586243,1.7397340507681354,1.7399778044609082,1.3656516031862596
Cpt2,0.47113022846404784,0.4441732689967298,0.5524249103552034,0.5842759740770599
Scp2,6.582423206210778,7.296293025738115,7.4107256696529475,7.808808879770952
Zyg11b,0.8948754107611676,1.309032308641006,0.9051633603192641,1.2635394881242883
Coa7,0.6833508085725731,0.631087296213626,0.6454480576664281,0.7756924442505108
Zcchc11,5.0132749135927295,3.664953058983997,2.4990446057376543,5.067796095901788
Prpf38a,1.8429804947059414,2.1288222032586153,2.0222815647100614,2.70668635437072
Cc2d1b,1.426337297733236,1.6634289832131024,1.4533983359564258,1.5104753931178554
Gm17354,0.6282629044586976,0.5580999976333677,0.694785488608034,0.5808945887277093
Btf3l4,4.072857280152642,3.5921323577233815,4.596162636860369,3.2699187443426125
Txndc12,1.1913254580032506,1.3581380263521878,1.5794785115547207,2.067495585918804
Kti12,1.8140166869083112,2.1029103020519875,1.7661557661105127,1.9387415763707365
Nrd1,2.947634568003374,2.3971130619935748,3.4063386521456915,2.3069490201545033
Osbpl9,4.268666893288333,3.149847793967295,3.924875515433436,3.9293793939850903
Eps15,2.3258040607091033,1.6428623804818967,3.2651667533807602,1.869104186188402
Rnf11,1.1475186721959931,1.3983924875804192,2.4260608798761276,1.8670006802041341
Cdkn2c,0.8323514438570919,1.1722522977760295,2.6522351094084713,1.7776594698941914
Faf1,1.605307428005134,1.6239214479029567,2.1800169091321293,2.7945994360961652
Bend5,3.2345468013651564,0.2582298778133856,0.45100692698985606,0.06217631018150353
Spata6,0.8425823073808554,1.486619880724219,1.4073207699867023,0.9969832299632787
Cmpk1,5.862968652132766,4.9582178902368685,7.045079143184598,7.019694101939066
Efcab14,1.4728569894376453,1.6022853549505083,2.185715533402016,1.6694477069936307
Atpaf1,0.8825033095913102,0.8932473057476134,0.7987901462131053,0.8614126680686067
Mob3c,0.8987265245290175,1.1262677226882216,1.068199635003037,1.6539876894849423
Mknk1,1.4417649782633506,1.052978316931624,2.2623083386222613,1.650953064742377
Faah,1.3021908237182833,3.1688743938096735,0.37488256356668,1.10698607513612
Nsun4,0.6815547023498442,0.6363509438370397,0.8077374146989776,0.31975269072569246
Uqcrh,6.503027065432186,5.65350886688755,4.858644948856249,6.84464258251529
Lrrc41,0.7247781211729394,0.7420841873230335,1.1863180569525713,0.842613985708936
Pomgnt1,0.4698321482507893,0.4397730645437307,0.5142746929443274,0.7018595569962017
Ipp,0.3132751240010466,0.26868455813630787,0.31192943025167547,0.2955705071631248
Tmem69,0.32012103304479267,0.23346237301419842,0.3465884793417741,0.18737640902720012
Gpbp1l1,2.0192107587174237,2.4116804732414034,2.1192448554353156,2.0937066582866697
Ccdc17,0.2949266984046488,0.24359510022045303,0.345481048347032,0.08315180575954695
Nasp,2.136645041050411,2.3768824322220485,2.6708928689546036,2.7535027157856664
Akr1a1,6.506847279536202,6.490920197006634,7.110753328079674,7.33129620941254
Prdx1,7.886196646449493,7.880869712119745,7.497281793450137,8.025558098139616
Ccdc163,0.7686767303877823,0.5691220765346168,0.849807929573522,1.2267954243302785
Tesk2,0.2429049488006978,0.14236117378407856,0.49704110595310624,0.20486406438977184
Toe1,1.0323902660607005,0.9397551947067062,0.8922810376473918,0.8707162152335814
Mutyh,0.4592120044551354,0.3958598026247138,0.20899010993517808,0.5439339314743278
Urod,1.651489376119459,2.082402595023685,2.1514849131951714,2.0397057575074085
Hectd3,0.6615524493812408,0.7910023477486714,0.8285377010302638,0.7032116894456715
Eif2b3,0.9482863748388844,0.9959069985674169,0.7081696115469176,1.0922821711650865
Btbd19,1.0350075348006202,1.780704724834605,0.7768023641510146,1.02156219822127
Plk3,0.500473314983977,1.4497195967982341,1.5124569474093594,0.5224508214373844
Rps8,0.2874969766159183,0.5100881915171634,2.131550250615787,1.3126168390960167
Rnf220,2.039180511969806,2.184600532057902,2.562238162924102,2.4876909364948885
Eri3,1.0307852045509844,0.9190406153053859,1.340765481748328,1.3609854494885059
Dmap1,1.010018935194945,0.946680799374179,1.1354361057560762,1.3760524497497835
Gm12840,0.248329974119779,4.547934665561475,0.733761203434793,0.4456624348739872
Atp6v0b,6.010954863665936,3.242623208619586,7.414945038018836,5.20633552714704
Dph2,0.5822955895337308,0.5592821495013192,0.28284980536327065,0.5415618832746416
Ipo13,0.553396336874808,0.4316720795965359,0.38497873445397435,0.44245459820943683
St3gal3,0.39099829624517835,0.2776465736564302,0.38606388527048674,0.16294893222530174
9530034E10Rik,0.5597207117667645,0.3514024514509594,0.23108968190771628,0.37403777861122145
Kdm4a,1.348702215873842,0.7548259912227163,1.2035441870986878,0.3322123430242369
Szt2,0.3999417633700884,0.4200189279542841,0.32692595402005076,0.4085072349397731
Med8,2.2113337597251292,2.7964662268481417,3.333925597230603,2.657488031426486
Elovl1,2.1672376237459505,2.060744109266795,3.6808481406965616,3.339594450554982
Ebna1bp2,3.691446639923225,4.095783704271925,3.5669530858727283,5.0416869296879225
Slc2a1,1.2992395946434316,1.081956092237035,0.8262163596585428,2.282329822073606
Svbp,3.2424571474350667,3.629370458673891,3.4885226838440544,4.488087307737585
AU022252,0.6441402655426078,0.7307457010954872,0.5817991287397946,0.4380843485412194
Ybx1,6.938160221392327,7.1611159368623225,5.742299948930294,7.644781518701768
Ppih,1.5699423162905277,1.5246401946653965,2.052393450339436,1.5740321809187905
Ppcs,1.192356269455562,1.2366520678263322,0.9099246550845076,1.515643641276236
Foxj3,1.028451424780852,1.2854624766254246,0.90171690417816,1.8948338197897914
Hivep3,0.40781289116263714,1.0915781283203174,0.7519015601272668,1.3340155240293863
Scmh1,0.8833965883934788,0.45307991941117615,0.6296177738836167,0.9253930713928287
Ctps,0.5509995570867195,0.5217323642985833,0.6442839992899361,0.31439720391459514
Nfyc,1.8669375025369712,1.864895491731467,1.7320960454409138,1.4157856282197325
Exo5,0.338586022097093,0.3807834781291386,0.2972409420002171,0.13700635275268236
Smap2,6.346598233105479,5.0018011524305175,4.121130903577424,4.930129194732844
Zmpste24,1.3315568209410158,1.529607548227634,2.191070821371447,1.8686745205512283
Rlf,0.8009054876961007,0.8115220772687727,0.806802831518831,0.5689644572606881
Ppt1,3.9843194214596336,4.140248469113933,7.126929513256814,4.35244166614066
Cap1,2.2663956290336653,2.9659833565994638,3.502714686493322,3.6566474377599283
Trit1,0.9329012456750164,0.5719062787093128,1.0410194733013671,0.7421236090978808
Ppie,2.666681403870641,2.9577368155423645,2.1667725093245216,2.6081452044279407
Pabpc4,2.068416470279589,1.6667821160684002,1.456148747564312,1.780612632178687
Macf1,5.267268070220606,4.314534691755053,2.857032330257164,5.229162357893154
Ndufs5,5.561369076522903,5.5959880271549896,6.533923754339269,6.5570683799716125
Akirin1,3.1662840099689786,3.0953502539976028,3.902783119983943,3.9258048481795416
Mycbp,1.1656597607012926,0.86379155748077,1.7225380832158688,1.258925421143624
Rragc,2.0355071602605124,1.7688160769875356,2.8953253994495998,2.652911706325714
Utp11l,3.149124289240047,3.7983305442141373,3.3048852449181494,3.794787898966159
Sf3a3,2.813424370580083,2.7499033422792034,2.5267102408966915,2.6765974135067765
Inpp5b,0.5316282324076169,1.7425601889174687,1.3988003064053236,2.6255545215612734
Mtf1,1.1707594648219233,1.0026236822632482,1.5870265684433802,0.655471585993693
1110065P20Rik,0.8247420482378061,1.0574087349343344,1.3979736546007442,0.9853853552930064
Yrdc,2.818388195890565,2.953558077667218,2.8395918090013077,3.1040399897646074
Gnl2,1.7037914747605045,1.7177536756263128,2.4563909012151863,2.406082002972743
Snip1,1.1516045016216734,1.2966855301005438,1.0134057780035675,1.0428306582181233
Meaf6,1.49798089231163,1.7429886927811735,2.3509367616704284,1.8110271138819525
Zc3h12a,1.9077557283063784,1.4003982472824414,1.7011833117347432,2.7675313978675793
Mrps15,3.359523209924462,3.525234132154279,4.60856022254928,4.5620961714694195
Lsm10,1.6922066662765232,2.0096586886344343,3.0026479990259767,1.7093331258522817
Stk40,0.9584176536812977,1.3318664161959786,1.661954513393191,1.4461283783509729
Eva1b,0.5391840355115732,3.1686014070092905,1.4513019545004975,1.6443723760552365
Thrap3,4.310754762597144,4.716134371504646,4.450463663931174,5.656398574270814
Map7d1,1.0272064443873028,1.7808901109525557,3.375282767598047,4.005703398994029
Trappc3,2.6052728967442498,2.8951880800232845,3.5683423157681884,3.6111061754953218
Adprhl2,1.8705568108458748,2.0549114050894324,1.6374878010561338,2.113627332233493
Ago3,0.6949921627864286,0.7399153350615729,0.6776802262250973,0.8758213226221235
Ago1,0.8190161609656841,0.8022147820610458,0.819020803386607,1.2567065760542708
Psmb2,6.3519595390755255,6.355632048373233,6.92846908534646,7.0449623023011325
Ncdn,0.8115407490802594,0.9292109186064119,0.6306857561713849,1.3385995117557417
AU040320,0.5389180968532312,0.5868493401701859,0.7146904601151405,1.0195200198932728
Zmym4,0.8111869843416226,0.8057411468145164,0.6286609197067958,0.7712554113771151
Sfpq,6.61222584538105,6.20382883562796,6.084354786832832,6.053483742216786
Zmym1,0.41044647637856435,0.4438877780764964,0.4707712371193774,0.09023562944053454
Gm12942,0.5411745232008626,0.4799724488884514,0.8814761072116772,0.6493838608537911
Smim12,2.510245363192087,2.62048529447115,3.2261454257105386,4.513414302142748
Phc2,1.8068978028381806,1.3302213446921116,1.5571971955964123,1.5372980790241713
Zfp362,1.0842534731035791,1.0669265268698884,0.8802480837152341,1.2166979771992186
Ak2,3.7594365473307567,3.421012655374675,5.232098917453802,1.8308017219376616
Rnf19b,1.4826708059369977,1.2461235508073962,3.543524579312901,0.4875959831104697
S100pbp,0.6410481043150029,0.6368293044890028,0.796946151754508,1.0344216262994448
Yars,0.8587936511521674,0.9674594270866235,0.8650736476491091,1.1703573533884335
Rbbp4,5.427792448857358,5.700858154576442,5.436033752332764,7.108737927481604
Zbtb8os,2.3227339833173235,2.878143320567624,3.444835482122345,2.7547030413920135
Zbtb8a,0.3210089160023018,0.4467486792011045,0.3557333848349451,0.4260104550173311
Bsdc1,1.4337800930287734,1.3021242457424567,1.7039169237907705,1.6595065695802749
Marcksl1,6.279407989311586,2.570348715509894,7.66182464831131,0.7540221864976331
Hdac1,5.240874361939308,4.475613745604529,4.54547307828815,5.376709970065547
Lck,2.0061256824161546,6.714186333241107,1.3325167698506526,7.428208934744283
Eif3i,7.8051844634536085,7.676228642356078,6.933056077606524,7.721336455757737
Tmem234,6.638433981490147,6.874810118963499,6.58330889656255,7.764382425255396
Iqcc,0.5706810262767064,0.758433199275453,0.5264030160816988,0.3729988502395522
Ccdc28b,1.7712215763599963,1.2009578431799426,3.0722128763595555,0.35960235566020576
Txlna,1.5405389781692558,1.6561289838206195,1.680230401682835,1.6692582365017319
Kpna6,0.5236779244874522,0.6799170046177017,0.904769224259082,0.3519574819059238
Tmem39b,1.073077698976048,0.7089046355990636,0.9452920065848562,1.110116425115797
Khdrbs1,6.408230513449413,6.545963288587126,6.1358372212285515,6.779290394071786
Ptp4a2,7.23576033896474,6.87886879367376,6.996581208300304,7.794339911349925
Pef1,1.34492224669171,1.6495098656345726,1.69881099681936,1.8646142315957495
Zcchc17,3.124145453098391,3.127969469656744,3.2800983375935586,3.2648753817671308
Snrnp40,3.7462989077402815,3.6063245011184097,3.7618228941480503,3.9667530789149428
Pum1,2.4499928697845856,2.48663259499564,2.4804763108411163,2.912200851821732
Laptm5,7.990546195947703,6.544953196167904,5.419976930128355,5.67029977033554
Mecr,0.6818514016725066,0.6147082654774325,0.6517965463779469,0.5792201782970564
Srsf4,2.2293209980215676,2.6266376728921905,2.6969461734462428,2.40997671821952
Epb41,1.472905581848785,1.5094982483898525,1.1817081573655945,2.0057471643001175
Ythdf2,2.7441097691583396,2.5639409077560464,2.976484089065964,2.9399458480060483
Gmeb1,0.8233542803621512,0.8381205994594161,0.9265899199092186,1.0267445034835248
Taf12,2.80229981147317,2.8835427986329143,3.0023529243439007,2.681736792696351
Snhg12,3.463116251163337,3.580835402908317,1.6432779145820877,2.055497195122832
Trnau1ap,3.093696144103906,3.099975311449931,2.9991001635099255,3.0237290900556952
Rcc1,0.4906046981081808,0.5446646974757237,1.11264363386445,0.23995360716998937
Phactr4,0.42927084912217595,0.3673175381281315,0.688561291636527,1.021909687401901
Atpif1,5.581859967713046,4.954322065442944,7.8190172905973325,5.09934642496461
Dnajc8,5.980483143178053,6.4134494625508385,6.696112505568117,7.086413836487479
Eya3,0.47508412346010453,0.758011529566913,0.9590020398943847,0.5313164164655186
Rpa2,1.819211684141621,2.3728922747994425,2.1054785526470186,2.6375368154226058
Themis2,2.1790487297385885,0.10128988178302725,3.813167511481604,2.0830858278492343e-30
Ppp1r8,1.4537864760857278,1.5549396635543493,1.5902361441364905,1.375614729521644
Stx12,0.7965399061089457,0.8856696024839363,2.0391959272425164,1.4434556442021975
Fam76a,1.2658628987582816,1.2761024792251543,1.8456498049164394,1.942522058802661
Fgr,0.9948544529532843,0.20960341934197801,6.725854240012339,0.8330229084383317
Ahdc1,0.7831497431275517,0.8747975229880571,0.30176866827944115,1.2067525094929434
Wasf2,4.170723091968366,4.109963729199452,4.979540355308228,4.745337343228595
Tmem222,2.0645999199901572,2.048059824460631,2.641494398435128,2.3274006326615355
Wdtc1,0.6457329289786915,0.8900877139489218,0.8929910127055593,1.3316299695787375
Slc9a1,0.43618719901076,0.6053559764619116,1.111513328890855,0.5060786585018024
Nudc,4.770087176597737,5.163393892498244,5.515182353389007,5.536491631312479
Gpatch3,0.3876272654316166,0.35022962185173206,0.5472594090008831,0.18094064577684885
Gpn2,0.911832399421193,0.8193058440305999,0.9431037567018786,0.8143315962357556
Sfn,2.6134363925286612,1.013727697035012,0.28307933915879324,1.1054827843677741
Zdhhc18,1.7201567858086189,2.4336406088451588,0.9670004784016346,2.638915073792515
Pigv,0.7591803117928482,0.8605759523496261,0.9086650534969875,0.9819618578122322
Arid1a,4.643387048809654,5.0044054086594505,4.362005335493248,4.749243894262315
Rps6ka1,1.5723073302330852,2.936515442717241,3.8813012817929966,3.7254018335660626
Hmgn2,5.780574840120993,4.986752523961384,7.736806634199915,5.945086700293025
Dhdds,0.6915938450713621,0.545390216361769,1.188520708094684,0.6265976262708554
Cd52,1.4285251724213692,2.3545061646252528,2.23139851762724,1.016429220378456
Ubxn11,0.4546779740511253,0.8568519223572317,0.34346043321924086,0.6591665402765211
Sh3bgrl3,2.6070056490291416,4.45639569014782,1.9372780872013544,2.0483310405157367
Cep85,0.7506780585960149,0.9047457673649149,0.8358820179614878,0.985602555335229
Zfp593,1.8195618635250186,2.0791671859961283,2.1978899077858283,2.2504829688495325
Pdik1l,0.4544367503991465,0.4599839006521188,0.48957929114997695,0.2572325607960394
Stmn1,0.8156454936892006,1.2058145451213835,5.814476002778366,2.9051222094441638
Paqr7,0.15737612682045474,1.3888762393119871,0.6671517489180935,1.3031291516597572
Mtfr1l,2.3150848774604444,3.254989514532635,3.011439462610685,4.091919203108972
Ldlrap1,0.7988077820131481,1.9607524975491692,0.7883553288877451,2.0131173983047232
Tmem57,1.3276872528469714,0.8236544744146501,1.2026892503989177,0.7328445905272819
Tmem50a,6.829350845840939,7.5816653938995096,7.287384242053611,8.090432542905395
Rsrp1,7.848133845332613,7.873738434748726,7.419975257446267,8.02562041768255
Syf2,6.5196936363907305,6.537055243697634,6.203514988348488,7.316683420984481
Runx3,2.877482842821454,4.4289978120124776,3.9794050071867684,7.470790360776028
Clic4,2.068572399128249,0.4621587321725492,3.7753637664565804,1.6674520280236307
Srrm1,5.159338698405546,5.308372662567436,5.6520845137703555,5.908765620418843
Rcan3,0.16113458853885537,0.5208645213963503,0.5456533380091267,0.12366778458353424
Nipal3,0.5636867296631065,0.8226747581316787,0.6410245349350678,1.0234375145783925
Srsf10,4.219061621374775,3.6304868965721337,3.736722373598085,4.211552248587348
Pnrc2,4.626614383427352,3.6019628276004707,4.720449251199494,4.487272020472725
Cnr2,1.9910099888556652,0.39647310869585417,0.5405128960781315,0.09931587295235134
Fuca1,5.768132930938609,3.1450059072774765,6.58689591282533,3.638473565616511
Hmgcl,1.7450121398510152,1.6234519139157577,3.5158616863908203,1.3664922219931879
Gale,0.3218723779910682,0.38377985936059544,0.763623104012871,0.43666982184281794
Lypla2,3.401249673903345,4.454194214795912,4.081961972960204,4.870253978778239
Pithd1,2.024980774917993,2.0713247176717458,2.9440281821074232,1.6247376972965846
Tceb3,1.5084560924091566,1.8815180580035016,2.6272208739113982,2.5909260317107763
Rpl11,0.34676921284290746,0.4226346337425791,1.4124346704837847,0.4077438502085112
Id3,5.225810142234204,4.350589268401207,1.7141735930996098,1.0944867706030597
E2f2,0.8176178132925166,0.30120622935984154,1.6518374269000031,0.23402104622578632
Hnrnpr,4.535762301691095,4.806042310745745,4.166899786459458,4.9921657208208154
Kdm1a,1.3909933491924131,1.8283737486512566,1.6522832914253667,1.1699668392927671
Cdc42,7.280378571070323,7.660033433110684,4.818043188227089,6.507948452316796
2810405F17Rik,0.3158759760749817,0.2707129304687621,0.2064521727179796,0.40039245165868953
Usp48,1.5447719026576388,2.2718537882117555,1.5962899010559732,3.974507133253078
Alpl,0.13438317583440554,0.006684401206735276,0.14286703795039413,2.0830858278492343e-30
Ece1,0.26909863435007264,0.6422719217931501,1.7588464041690304,0.9659277332262133
Gm13012,1.3682457249842106,0.7217029454988192,0.769725002328802,0.38221684503383613
Eif4g3,2.4973025775514617,2.3343732449272343,3.3890025831119974,2.4006387714340676
Hp1bp3,2.711521061776693,4.396273509532716,3.603170013262687,3.857570947869632
Ddost,3.9801096998318406,4.611661557808484,5.672317872281691,5.307362088207643
Pink1,2.3319408054105017,2.871123380903066,2.6002193408768437,3.4607887193823137
Mul1,0.8280976861891589,0.8042830910520057,0.8890604690505207,1.0528143643041936
Camk2n1,0.6734929737788455,1.4070808812269398,0.10240421464619345,6.604481796654996
Otud3,0.27735214449845363,0.33920036395169945,0.656576352313558,0.20527635252406945
Tmco4,0.7177143307567022,1.0771373672497084,0.8018268351897748,1.3528728883956085
Minos1,6.776643063082481,7.2169063748939255,7.191021872127921,7.702290262025045
Capzb,7.792838733340568,7.652014217414345,5.404399306680317,6.055415162598237
Pqlc2,0.7992267395443682,0.21426848314287017,1.0361497602061889,0.26557366487044265
Akr7a5,2.344301838949498,1.4340797583679432,3.0988314963739496,0.9330009299006806
Mrto4,2.1316593043050585,2.462383840564265,2.6857449334897727,1.673556901901277
Emc1,0.6337377863565942,0.7909709014402825,0.915377505530882,0.6880731619216692
Ubr4,1.4508532923062738,1.607567109828419,1.7328856766602367,1.2666494588211152
Iffo2,0.16311156000624508,0.9225755681065237,0.5109142637601919,0.7829393340032889
Rcc2,3.337169990842314,2.90643174252296,2.711008998220591,2.1793260850512017
Padi2,0.13913422183880533,1.004416672417579,0.756237684500988,3.4506001975315863
Sdhb,5.533408169940652,5.5435729505227185,6.585912951797898,7.069644903777477
Atp13a2,1.9927331731385518,0.663042049904611,2.4721726979974816,1.2683215471920462
Necap2,3.937697944381976,3.0019352365117755,5.464102200586638,4.495270624586639
Szrd1,2.321531321216218,2.0566780302061862,3.0479810990763703,2.300008572695606
Fbxo42,0.498987967048446,0.4483470111784868,0.7130568781692976,0.3453328349408094
Zbtb17,0.5816499582632967,0.5476788278207784,0.7028697355020528,0.3700208297550439
Spen,1.1045709045966579,1.2668166567825556,1.5549839373625756,1.1818509558187786
Plekhm2,0.2865253105602101,0.3494779098502032,0.8124709516392473,0.18252489483658876
Ddi2,1.1891744840374976,0.9414108540097398,2.508956745564975,0.800512363925448
Dnajc16,0.2534756831042841,0.171576269052377,0.4334699236114326,0.2147978453680438
Casp9,0.7693618526246911,0.27046088914779093,1.0052607277736585,0.3459700925240021
Efhd2,1.8465326593649527,4.839214778216707,7.418507983010233,8.126035128277522
Tmem51,0.24608273447713516,0.15332772326884594,4.160449907245846,0.376859326663588
Prdm2,1.6622046745600974,1.316611430671066,1.1283114054751537,2.192469112007863
Pramef8,0.6910970956850557,0.9406049392919347,0.6033467301926415,1.0440746345298213
Vps13d,0.8469679629399051,0.921901449077889,1.0634835061121204,0.9153859001848174
Tnfrsf1b,0.45443468391771696,2.2223791748729176,4.266682207844762,2.6448264396957977
Gm13212,0.7566468363574862,0.5804307382633317,0.6349555573163054,0.2995106624724405
Gm13251,0.298369718741802,0.45021550457514165,1.1477836065256988,0.9862887938368362
Gm13157,1.3776069217267806,1.0828920943228395,1.525934746462588,1.0970612778766935
Miip,1.4630105933376494,1.5768081325435375,1.518892168243595,1.4285489412118935
Mfn2,0.6007934295164696,0.6232920577957138,0.6676171090880746,0.7753930609565926
2510039O18Rik,2.033401155472755,2.3262199485747117,2.297590464480361,4.539976213334835
Agtrap,0.532480113337608,1.1198620988414456,2.0376254553180284,3.8510651028094336
Mad2l2,1.5287113513445805,1.3011775879708205,1.867742827754128,1.4899256208798555
Fbxo6,1.1378960109604124,1.668666790649439,2.737739345294166,1.1255117530706944
Mtor,0.6202097217536267,0.6705209342187528,0.9205294512475218,0.7464271273379114
Exosc10,1.6238266621873914,1.4459279565404055,1.3208877055119326,1.4447520680598596
Srm,2.0236376888483014,2.2528353077749697,1.6616119532564526,0.9898432283086536
Tardbp,2.7906387898485328,2.665288858691393,3.162450376901251,2.852630057003671
Casz1,0.42385838499122264,0.21147056031841305,0.630166454648047,0.10120238201042406
Pex14,1.204456995814169,1.1493906375939367,1.1588790437046133,1.8648426454316989
Dffa,0.8408360415186322,0.5551055285951184,0.5182440948631524,0.9243287786713765
Apitd1,0.6072605125055138,0.10686327772390881,1.1196997912897286,0.4952108668943924
Pgd,1.7650589591677959,1.4970364231529676,4.956328599329236,1.7071893542500458
Kif1b,0.4747751204845536,2.0083851379934976,0.8582533526328302,1.7927855008157298
Ube4b,1.2109378056482163,1.352217884834528,1.3490327005202358,1.519776095690195
Lzic,1.2123171520268399,1.167887697501049,1.4439452721560166,1.6832267586171235
Ctnnbip1,0.12746192086973115,0.31889823439223375,1.5078161592366852,2.0830858278492343e-30
Pik3cd,2.4235232002092246,4.4090199458061905,3.570917072437267,4.085431387020701
Tmem201,0.32045829359613,0.4183420496237181,0.22648978819625346,0.5427217497677184
Slc25a33,0.6296756937152592,0.7623146227860662,0.6909383744423827,2.26242527960115
Eno1,7.253270238765278,7.775425685400745,7.762610352549304,8.123724959560183
